Bank Name,Holding Company,Rank,Bank ID,Location,Charter,Consol Assets ($M),Domestic Assets ($M),Domestic %,Cuml %,Branches Domestic,Branches Foreign,Foreign Exposure (Y/N)
FIRST LIBERTY BK,FIRST LIBERTY NATL BSHRS,1564,629353,"LIBERTY, TX",SMB,481,481,100,99,7,0,N
EAGLE B&TC,STATE HOLDING CO,1565,453446,"LITTLE ROCK, AR",SMB,481,481,100,99,12,0,N
TITAN BK NA,BMC BSHRS,1566,328357,"MINERAL WELLS, TX",NAT,481,481,100,99,0,0,N
MAGNOLIA BK,MAGNOLIA BSHRS,1567,261146,"ELIZABETHTOWN, KY",SNM,480,480,100,99,2,0,N
BANK OF BELLEVILLE,BELLEVILLE BC,1568,3374403,"BELLEVILLE, IL",SNM,480,480,100,99,3,0,N
GERMANTOWN T&SB,GERMANTOWN BANC CORP,1569,830748,"BREESE, IL",SNM,479,479,100,99,3,0,N
FIRST VISION BK OF TN,FIRST VISION FNCL,1570,3350658,"TULLAHOMA, TN",SMB,478,478,100,99,3,0,N
CASEY ST BK,EAGLE FNCL CORP,1571,306337,"CASEY, IL",SNM,478,478,100,99,5,0,N
BLACK HILLS CMNTY BK NA,BHCB HC,1572,3636428,"RAPID CITY, SD",NAT,478,478,100,99,1,0,N
FIRST ST B&TC,FIRST ST BC MONTICELLO ESOP,1573,899642,"MONTICELLO, IL",SNM,478,478,100,99,9,0,N
HENDERSON ST BK,HENDERSON ST CO,1574,97055,"HENDERSON, NE",SNM,477,477,100,99,9,0,N
AMERICAN NB OF MN,AMERICAN BC MN,1575,306159,"BAXTER, MN",NAT,477,477,100,99,9,0,N
SOLUTIONS NORTH BK,STOCKTON BSHRS,1576,612159,"STOCKTON, KS",SNM,477,477,100,99,4,0,N
CITIZENS NB CHEBOYGAN,CNB CORP,1577,773742,"CHEBOYGAN, MI",NAT,477,477,100,99,8,0,N
SOUTHWEST CAP BK,LAS VEGAS BC,1578,206156,"ALBUQUERQUE, NM",SNM,476,476,100,99,5,0,N
BANK,DECATUR INV,1579,333650,"OBERLIN, KS",SNM,476,476,100,99,12,0,N
STATE BK OF CHILTON,CALUMET BC,1580,120542,"CHILTON, WI",SNM,476,476,100,99,4,0,N
TS BK,TREYNOR BSHRS,1581,552545,"TREYNOR, IA",SNM,476,476,100,99,7,0,N
PEOPLES BK,PBS BSHRS,1582,2396592,"SENECA, MO",SNM,474,474,100,99,4,0,N
CITIZENS B&TC,CITIZENS BC,1583,357937,"PLAQUEMINE, LA",SNM,474,474,100,99,5,0,N
ST HENRY BK,ST HENRY BC,1584,568126,"SAINT HENRY, OH",SMB,474,474,100,99,2,0,N
AMERICAN EAGLE BK,ORCHID FNCL BC,1585,3116519,"SOUTH ELGIN, IL",SNM,474,474,100,99,1,0,N
PEOPLES BK,RIGLER INV CO,1586,968249,"CLIVE, IA",SMB,474,474,100,99,7,0,N
CHAMPLAIN NB,CHAMPLAIN BK CORP,1587,126012,"ELIZABETHTOWN, NY",NAT,474,474,100,99,9,0,N
FIRST NB,FIRST ALAMOGORDO BC NV,1588,823450,"ALAMOGORDO, NM",NAT,474,474,100,99,5,0,N
BUCKEYE ST BK,BUCKEYE ST BSHRS,1589,870913,"POWELL, OH",SNM,474,474,100,99,6,0,N
CITIZENS BK OF AMER,CBA BSHRS,1590,19936,"AMERICUS, GA",SNM,473,473,100,99,2,0,N
SPRING BK,CHECKSPRING CMNTY CORP,1591,3368925,"BRONX, NY",SNM,472,472,100,99,2,0,N
FIRST CMNTY BK,FIRST TR FINANCIAL CORP,1592,837149,"CLINTON, KY",SNM,472,472,100,99,10,0,N
FIRST ST B&TC,TONGANOXIE BSHRS,1593,605656,"TONGANOXIE, KS",SNM,472,472,100,99,6,0,N
OAK BK,OAK FNCL,1594,2857600,"FITCHBURG, WI",SNM,472,472,100,99,0,0,N
BELGRADE ST BK,TURNER BSHRS,1595,761244,"BELGRADE, MO",SMB,471,471,100,99,5,0,N
NORTHERN ST BK,GATO HOLDINGS,1596,188056,"THIEF RIVER FALLS, MN",SNM,471,471,100,99,2,0,N
WILLAMETTE VALLEY BK,OREGON BC,1597,2954497,"SALEM, OR",SNM,470,470,100,99,3,0,N
IOWA ST BK,IOWA ST BHC,1598,662949,"DES MOINES, IA",SNM,470,470,100,99,4,0,N
CHICKASAW CMNTY BK,CHICKASAW BANC HOLD CO,1599,64552,"OKLAHOMA CITY, OK",SMB,470,470,100,99,1,0,N
FNB CMNTY BK,FIRST VANDALIA CORP,1600,137447,"VANDALIA, IL",SMB,469,469,100,99,6,0,N
CITIZENS BK,CITIZENS CORP,1601,514132,"COLUMBIA, MS",SNM,469,469,100,99,7,0,N
FIRST ROBINSON SB NA,FIRST ROBINSON FINANCIAL CORP,1602,660271,"ROBINSON, IL",NAT,469,469,100,99,4,0,N
MISSOURI BK,WARREN CTY BSHRS,1603,309150,"WARRENTON, MO",SMB,468,468,100,99,6,0,N
INTERNATIONAL BK OF CMRC,INTERNATIONAL BSHRS CORP,1604,382069,"ZAPATA, TX",SNM,468,468,100,99,8,0,N
CHARTER WEST BK,NATIONWIDE BSHRS,1605,582953,"WEST POINT, NE",SMB,468,468,100,99,4,0,N
IOWA ST BK,MID-IOWA BSHRS CO,1606,734248,"ALGONA, IA",SNM,467,467,100,99,4,0,N
CENTURY B&TC,CENTURY FC,1607,694847,"COLDWATER, MI",SNM,467,467,100,99,9,0,N
MID-AMERICA BK,MID-AMERICA BSHRS,1608,919456,"BALDWIN CITY, KS",SNM,467,467,100,99,3,0,N
ARMOR BK,BIG CREEK BSHRS,1609,168571,"FORREST CITY, AR",SMB,467,467,100,99,9,0,N
ROBERTSON BKG CO,RBC,1610,430036,"DEMOPOLIS, AL",SNM,467,467,100,99,7,0,N
VERIMORE BK,FIRST MO BSHRS,1611,710176,"BROOKFIELD, MO",SMB,466,466,100,99,4,0,N
PEOPLES ST BK,ELLETTSVILLE BSHRS,1612,454546,"ELLETTSVILLE, IN",SNM,466,466,100,99,11,0,N
CHINO CMRL BK NA,CHINO CMRL BC,1613,2925620,"CHINO, CA",NAT,466,466,100,99,3,0,N
LIFESTORE BK,ASHECO MHC,1614,715872,"WEST JEFFERSON, NC",SMB,466,466,100,99,3,0,N
FIRST NORTHEAST BK OF NE,FARM & HOME INS AGY,1615,208655,"LYONS, NE",SMB,465,465,100,99,8,0,N
NORTHVIEW BK,FINLAYSON BSHRS,1616,16551,"SANDSTONE, MN",SNM,465,465,100,99,11,0,N
NORTHWEST BK ROCKFORD,FORESIGHT FNCL GRP,1617,685649,"ROCKFORD, IL",SNM,465,465,100,99,3,0,N
GOLD COAST BK,GC BC,1618,3593307,"CHICAGO, IL",SNM,464,464,100,99,0,0,N
ROLLING HILLS B&T,ANITA BC,1619,882242,"ATLANTIC, IA",SMB,464,464,100,99,11,0,N
ENTERPRISE BK,ENTERPRISE ESOP,1620,2730431,"ALLISON PARK, PA",SNM,464,464,100,99,0,0,N
HYPERION BK,HYPERION BSHRS,1621,3517590,"PHILADELPHIA, PA",SNM,463,463,100,99,1,0,N
NAPOLEON ST BK,NAPOLEON BC,1622,944047,"NAPOLEON, IN",SNM,463,463,100,99,6,0,N
FSNB NA,JRMB II,1623,125154,"LAWTON, OK",NAT,463,463,100,99,73,0,N
NSB BK,NORTHWOOD FS CORP,1624,253646,"MASON CITY, IA",SNM,463,463,100,99,5,0,N
OREGON COAST BK,OREGON COAST BSHRS,1625,3125557,"NEWPORT, OR",SNM,463,463,100,99,5,0,N
STAR BK,MIDWEST BC,1626,715050,"MAPLE LAKE, MN",SNM,462,462,100,99,10,0,N
VICTORY BK,VICTORY BC,1627,3603961,"LIMERICK, PA",SMB,461,461,100,99,0,0,N
FIRST ST BK,CSRA BK CORP,1628,36933,"WRENS, GA",SNM,461,461,100,99,4,0,N
BANK OF THE FLINT HILLS,WAMEGO BSHRS,1629,552059,"WAMEGO, KS",SMB,461,461,100,99,7,0,N
PRISM BK,WDCO VENTS LLC,1630,905356,"GUTHRIE, OK",SNM,460,460,100,99,3,0,N
PETEFISH SKILES & CO,PETEFISH SKILES BSHRS,1631,602543,"VIRGINIA, IL",SNM,460,460,100,99,6,0,N
HORIZON BK,,1632,663955,"WAVERLY, NE",SNM,460,460,100,99,4,0,N
FIRSTBANK OF NE,BANK MGMT,1633,540056,"WAHOO, NE",SMB,460,460,100,99,3,0,N
COMMUNITY ST BK OF ORBISONIA,ORBISONIA CMNTY BC,1634,121914,"ORBISONIA, PA",SNM,459,459,100,99,8,0,N
FIRST PRYORITY BK,FIRST PRYOR BC,1635,524953,"PRYOR, OK",SMB,459,459,100,99,1,0,N
OHIO ST BK,,1636,5312593,"BEXLEY, OH",SNM,459,459,100,99,1,0,N
DENISON ST BK,DENISON BSHRS,1637,869551,"HOLTON, KS",SNM,458,458,100,99,5,0,N
FARMERS BK & SVG CO,FARMERS BSHRS,1638,58225,"POMEROY, OH",SNM,457,457,100,99,7,0,N
NEFFS NB,NEFFS BC,1639,144913,"NEFFS, PA",NAT,457,457,100,99,1,0,N
CENTRAL ST BK,AJJ BC,1640,678744,"CORALVILLE, IA",SMB,457,457,100,99,6,0,N
LAKE-OSCEOLA ST BK,LAKE FC,1641,11145,"BALDWIN, MI",SNM,457,457,100,99,11,0,N
CENTRAL SVG BK,CENTRAL BC,1642,382050,"SAULT SAINTE MARIE, MI",SMB,457,457,100,99,8,0,N
SILVER LAKE BK,GIDEON MGMT LLC,1643,326054,"TOPEKA, KS",SNM,457,457,100,99,5,0,N
FIRST NB MN,BANCOMMUNITY SVC CORP,1644,197759,"SAINT PETER, MN",NAT,456,456,100,99,3,0,N
MAGNOLIA ST BK,MAGNOLIA ST CORP,1645,34434,"BAY SPRINGS, MS",SNM,456,456,100,99,7,0,N
BANK NA,NBM CORP,1646,829050,"MCALESTER, OK",NAT,456,456,100,99,6,0,N
BANK OF CMRC,SOUTHEAST BSHRS,1647,862057,"CHANUTE, KS",SMB,455,455,100,99,14,0,N
FIRST FARMERS & MRCHS BK,215 HC,1648,217059,"CANNON FALLS, MN",SNM,455,455,100,99,6,0,N
PEOPLES BK,PEOPLES BSHRS,1649,70638,"MENDENHALL, MS",SNM,454,454,100,99,4,0,N
EVABANK,,1650,498531,"EVA, AL",SNM,454,454,100,99,7,0,N
CITIZENS ST BK,CITIZENS BSHRS OF WOODVILLE,1651,867856,"HUDSON, WI",SNM,453,453,100,99,4,0,N
WOODFORD ST BK,WOODFORD BSHRS,1652,93244,"MONROE, WI",SNM,453,453,100,99,5,0,N
PEOPLES INDEP BK,PEOPLES INDEP BSHRS,1653,1188987,"BOAZ, AL",SNM,452,452,100,99,8,0,N
1ST ST BK,1ST ST FNCL,1654,3223305,"SAGINAW, MI",SNM,452,452,100,99,4,0,N
FIRST NB,FULDA BC,1655,944355,"OLDHAM, SD",NAT,452,452,100,99,11,0,N
ANCHOR BK,ANCHOR BC,1656,3342671,"PALM BEACH GARDENS, FL",SMB,452,452,100,99,4,0,N
FIRST NB,FNB CO,1657,630658,"LIVINGSTON, TX",NAT,452,452,100,99,2,0,N
CORNERSTONE BK,CORNERSTONE BSHRS,1658,3027763,"OVERLAND PARK, KS",SNM,451,451,100,99,0,0,N
SOUTHERN BK OF TN,,1659,2793593,"MOUNT JULIET, TN",SMB,450,450,100,99,5,0,N
RACCOON VALLEY BK,GREENE INV CO,1660,102342,"PERRY, IA",SNM,449,449,100,99,4,0,N
TOUCHMARK NB,TOUCHMARK BSHRS,1661,3645840,"ALPHARETTA, GA",NAT,449,449,100,99,0,0,N
SHAMROCK BK NA,SHAMROCK BSHRS ESOP,1662,300353,"COALGATE, OK",NAT,448,448,100,99,7,0,N
LINCOLN NB OF HODGENVLLE,HAMBAC,1663,553944,"HODGENVILLE, KY",NAT,448,448,100,99,4,0,N
FIRST NB IN OLNEY,SUMMIT BSHRS,1664,412845,"OLNEY, IL",NAT,448,448,100,99,6,0,N
VARO BK NA,VARO MONEY,1665,5518023,"DRAPER, UT",NAT,448,448,100,99,0,0,N
FNB CMNTY BK,FIRST MIDWEST ACQUISITION CORP,1666,839255,"MIDWEST CITY, OK",SMB,447,447,100,99,6,0,N
FIRST NB IN NEW BREMEN,,1667,204826,"NEW BREMEN, OH",NAT,447,447,100,99,4,0,N
FARMERS-MERCHANTS B&TC,,1668,653134,"BREAUX BRIDGE, LA",SNM,447,447,100,99,6,0,N
LOUISIANA NB,LOUISIANA BSHRS,1669,109659,"RUSTON, LA",NAT,446,446,100,99,7,0,N
BANK OF TIOGA,TREYNOR BSHRS,1670,768953,"TIOGA, ND",SNM,446,446,100,99,1,0,N
MINT NB,MINT HOLDS,1671,3821626,"KINGWOOD, TX",NAT,445,445,100,99,0,0,N
GOLDWATER BK NA,GOLDWATER BC,1672,3592047,"PHOENIX, AZ",NAT,444,444,100,99,1,0,N
TEXAS CHAMPION BK,MESQUITE FNCL SVC,1673,579364,"CORPUS CHRISTI, TX",SNM,444,444,100,99,9,0,N
NEBRASKA BK,FARMERS ST BSHRS,1674,143859,"DODGE, NE",SNM,444,444,100,99,8,0,N
BETTER BKS,BACKLUND INV CO,1675,851631,"PEORIA, IL",SNM,443,443,100,99,9,0,N
PARTNERS BK,HELENA BSHRS,1676,335346,"HELENA, AR",SNM,443,443,100,99,8,0,N
JONES BK,JONES NAT CORP,1677,469559,"SEWARD, NE",SMB,442,442,100,99,2,0,N
BANK OF DUDLEY,HOGAN INV I,1678,546535,"DUDLEY, GA",SNM,442,442,100,99,6,0,N
KENSINGTON BK,KENSINGTON BC,1679,58757,"KENSINGTON, MN",SNM,442,442,100,99,7,0,N
AMERISTATE BK,ATOKA ST BC,1680,508355,"ATOKA, OK",SMB,441,441,100,99,5,0,N
OHNWARD B&TC,OHNWARD BSHRS,1681,761543,"CASCADE, IA",SNM,439,439,100,99,5,0,N
SPRINGFIELD ST BK,SPRINGFIELD BSHRS,1682,197142,"SPRINGFIELD, KY",SMB,439,439,100,99,2,0,N
NORTHEAST SCTY BK,INDEPENDENCE BSHRS,1683,442244,"SUMNER, IA",SNM,438,438,100,99,6,0,N
WOODSBORO BK,,1684,406022,"WOODSBORO, MD",SNM,438,438,100,99,6,0,N
CITY NB OF METROPOLIS,CITY NAT BANKCORP,1685,298245,"METROPOLIS, IL",NAT,438,438,100,99,1,0,N
LIBERTY NB,PARIS BSHRS,1686,1669,"PARIS, TX",NAT,438,438,100,99,1,0,N
NATIONAL GRAND BK OF MARBLEH,GRAND BK CORP,1687,863607,"MARBLEHEAD, MA",NAT,437,437,100,99,1,0,N
FREEDOMBANK,FREEDOMBANK SHARES INC ESOP,1688,652043,"ELKADER, IA",SNM,437,437,100,99,3,0,N
STATE BK,,1689,621357,"DE KALB, TX",SNM,436,436,100,99,6,0,N
PATRIOT BK,SECURITY BC TN,1690,3120646,"MILLINGTON, TN",SMB,436,436,100,99,7,0,N
HAMLIN B&TC,,1691,291611,"SMETHPORT, PA",SNM,436,436,100,99,7,0,N
BANK OF THE PLAINS,PLAINS BSHRS,1692,302553,"PLAINS, KS",SNM,435,435,100,99,8,0,N
BANK3,BANC3 HOLDS,1693,502652,"MEMPHIS, TN",SNM,435,435,100,99,5,0,N
CITIZENS ST BK,GOERING MGMT CO LLC,1694,273550,"MOUNDRIDGE, KS",SNM,435,435,100,99,8,0,N
TRUBANK,COMMUNITY BSHRS CORP,1695,862141,"INDIANOLA, IA",SNM,434,434,100,99,7,0,N
SECURITY ST BK,OLD O'BRIEN BANC SHARES,1696,425845,"SUTHERLAND, IA",SNM,434,434,100,99,4,0,N
MERIT BK,MERIT HOLDS LLC,1697,290838,"HUNTSVILLE, AL",SNM,433,433,100,99,3,0,N
SECURITY ST BK,FINANCIAL SCTY CORP,1698,955959,"BASIN, WY",SMB,433,433,100,99,3,0,N
FIRST PACIFIC BK,FIRST PACIFIC BC,1699,3470930,"WHITTIER, CA",SMB,433,433,100,99,4,0,N
COMMERCIAL BK,TCB BSHRS,1700,469737,"CRAWFORD, GA",SNM,433,433,100,99,4,0,N
BANKERS BK OF THE WEST,BANKERS BK OF THE WEST BC,1701,732758,"DENVER, CO",SMB,432,432,100,99,0,0,N
M C B&TC,M C BSHRS,1702,1003839,"MORGAN CITY, LA",SNM,431,431,100,99,9,0,N
HOME ST BK,GREENE INV CO,1703,653947,"JEFFERSON, IA",SNM,430,430,100,99,0,0,N
FIRST NB,,1704,458665,"STANTON, TX",NAT,430,430,100,99,1,0,N
FARMERS B&TC,FARMERS BANCORP,1705,33147,"BLYTHEVILLE, AR",SMB,430,430,100,99,5,0,N
CENTINEL BK OF TAOS,CENTINEL BSHRS,1706,800853,"TAOS, NM",SNM,430,430,100,99,1,0,N
FIRST JACKSON BK,1ST JACKSON BSHRS,1707,248633,"STEVENSON, AL",SNM,429,429,100,99,5,0,N
CITY NB&TC,JRMB II,1708,294751,"LAWTON, OK",NAT,428,428,100,99,40,0,N
ALLIANCE BK,ALLIANCE BC,1709,493741,"FRANCESVILLE, IN",SNM,428,428,100,99,6,0,N
TOWN & COUNTRY B&TC,FIRST FARMERS BK HC,1710,692946,"BARDSTOWN, KY",SNM,427,427,100,99,4,0,N
UNION ST BK,EVEREST BSHRS,1711,736550,"EVEREST, KS",SMB,427,427,100,99,7,0,N
EDISON NB,EDISON BSHRS,1712,2594419,"FORT MYERS, FL",NAT,427,427,100,99,3,0,N
CROWN BK,CROWN BSHRS,1713,2860271,"EDINA, MN",SNM,426,426,100,99,1,0,N
LIBERTY CAP BK,LIBERTY CAP BSHRS,1714,3690121,"ADDISON, TX",SNM,426,426,100,99,0,0,N
NEW ERA BK,NEW ERA BC,1715,1014657,"FREDERICKTOWN, MO",SNM,425,425,100,99,7,0,N
FIRST NB IN PHILIP,PHILIP BC,1716,538754,"PHILIP, SD",NAT,425,425,100,99,1,0,N
PLANTERS FIRST BK,PLANTERS FIRST BC,1717,300933,"CORDELE, GA",SNM,425,425,100,99,6,0,N
UNITED CUMBERLAND BK,MCCREARY BSHRS,1718,425818,"WHITLEY CITY, KY",SNM,424,424,100,99,6,0,N
BANK OF FRANKLIN CTY,FRANKLIN BC,1719,2913702,"WASHINGTON, MO",SNM,424,424,100,99,5,0,N
FIRST ST B&T,UNIVERSAL FNCL SVC,1720,144856,"BAYPORT, MN",SNM,424,424,100,99,3,0,N
PEOPLES BK,PEOPLES FNCL GROUP,1721,285928,"IVA, SC",SNM,424,424,100,99,6,0,N
TEXAS ST BK,TEXAS BC,1722,748964,"SAN ANGELO, TX",SNM,423,423,100,99,3,0,N
GUARANTY B&TC OF DELHI,DELHI BSHRS,1723,969255,"DELHI, LA",SNM,423,423,100,99,9,0,N
AMERICAN NB,ANB HOLD,1724,481430,"OAKLAND PARK, FL",NAT,423,423,100,99,0,0,N
ASTRA BK,ASTRA FNCL GRP,1725,1003455,"SCANDIA, KS",SNM,422,422,100,99,7,0,N
BANK,BANCSHARES,1726,2505460,"JENNINGS, LA",SNM,420,420,100,99,6,0,N
MAQUOKETA ST BK,OHNWARD BSHRS,1727,683449,"MAQUOKETA, IA",SMB,420,420,100,99,3,0,N
FIRST ST BK OF THE SOUTHEAST,FIRST ST BSHRS,1728,961811,"MIDDLESBORO, KY",SNM,420,420,100,99,7,0,N
ALDEN ST BK,,1729,414102,"ALDEN, NY",SMB,419,419,100,99,2,0,N
CLINTON NB,WJ YOUNG & CO,1730,773443,"CLINTON, IA",NAT,419,419,100,99,8,0,N
DOLORES ST BK,,1731,63050,"DOLORES, CO",SNM,418,418,100,99,3,0,N
CASEY COUNTY BK,CASEY CTY BC,1732,646145,"LIBERTY, KY",SMB,418,418,100,99,4,0,N
F&C BK,F&C BC,1733,14155,"HOLDEN, MO",SNM,418,418,100,99,2,0,N
BANK OF LAKE MILLS,,1734,477349,"LAKE MILLS, WI",SNM,417,417,100,99,1,0,N
AMERICAN PRIDE BK,AMERICAN BC,1735,3671997,"MACON, GA",SNM,417,417,100,99,4,0,N
CITIZENS ST BK,,1736,523161,"SEALY, TX",SNM,416,416,100,99,0,0,N
BLC CMNTY BK,INDEPENDENT BC,1737,578741,"LITTLE CHUTE, WI",SNM,416,416,100,99,0,0,N
FARMERS SVGS BK,SOUTHERN WI BSHRS CORP,1738,205346,"MINERAL POINT, WI",SNM,416,416,100,99,5,0,N
CITIZENS ST BK,COMMUNITY BSHRS,1739,572459,"MARYSVILLE, KS",SNM,416,416,100,99,3,0,N
NOBLEBANK & TR,NOBLE BSHRS,1740,3385744,"ANNISTON, AL",SMB,415,415,100,99,5,0,N
NORTH VALLEY BK,NORTH VALLEY BSHR INC,1741,783910,"ZANESVILLE, OH",SMB,415,415,100,99,11,0,N
MCBANK,GOLDTHWAITE BSHRS,1742,522753,"GOLDTHWAITE, TX",SNM,415,415,100,99,3,0,N
CITIZENS ST BK,FIRST LENA CORP,1743,356239,"LENA, IL",SNM,415,415,100,99,5,0,N
HONOR BK,HONOR BC,1744,815147,"HONOR, MI",SNM,414,414,100,99,7,0,N
FIRST NB,FIRST NB CORP,1745,60648,"CLOVERDALE, IN",NAT,414,414,100,99,6,0,N
BANK OF CLARENDON,,1746,3720,"MANNING, SC",SNM,413,413,100,99,4,0,N
PARADISE BK,PARADISE BC,1747,3368635,"BOCA RATON, FL",SMB,413,413,100,99,2,0,N
WAUKON ST BK,WFC,1748,436542,"WAUKON, IA",SMB,413,413,100,99,3,0,N
FIRST ST BK OF DEQUEEN,FIRST ST BSHRS,1749,519146,"DE QUEEN, AR",SMB,412,412,100,99,6,0,N
PACIFIC ALLI BK,,1750,3546862,"SAN GABRIEL, CA",SNM,412,412,100,99,2,0,N
MEADE COUNTY BK,MEADE BANCORP,1751,776547,"BRANDENBURG, KY",SNM,412,412,100,99,3,0,N
BANK OF WESTERN OK,WESTERN OK BSHRS,1752,175056,"ELK CITY, OK",SMB,411,411,100,99,5,0,N
LAMESA NB,,1753,623052,"LAMESA, TX",NAT,411,411,100,99,0,0,N
WELCH ST BK,WELCH BSHRS,1754,416656,"WELCH, OK",SNM,411,411,100,99,5,0,N
PEOPLES BK OF E TN,PEOPLES BSHRS OF TN,1755,2614344,"MADISONVILLE, TN",SNM,411,411,100,99,9,0,N
HIGH PLAINS BK,HIGH PLAINS BKG GROUP INC,1756,247551,"FLAGLER, CO",SMB,411,411,100,99,4,0,N
FRONTIER BK,WHITCORP FC,1757,191355,"LAMAR, CO",SNM,411,411,100,99,7,0,N
FORTE BK,FNB HARTFORD BC,1758,742944,"HARTFORD, WI",SNM,410,410,100,99,3,0,N
FIRST NB&T,FNB BSHRS,1759,251558,"IRON MOUNTAIN, MI",NAT,410,410,100,99,4,0,N
COMMUNITY B&TC,COMMUNITY BSHRS ESOP,1760,957757,"NEOSHO, MO",SMB,410,410,100,99,12,0,N
RIVERHILLS BK,RIVERHILLS CAP CORP,1761,573335,"VICKSBURG, MS",SNM,410,410,100,99,3,0,N
MARION CENTER BK,COMMUNITY BKR CORP,1762,947525,"INDIANA, PA",SNM,410,410,100,99,6,0,N
FORESIGHT BK,PLAINVIEW BSHRS,1763,755458,"PLAINVIEW, MN",SNM,410,410,100,99,2,0,N
UNION BK,HOMETOWN BSHRS,1764,667029,"MIDDLEBOURNE, WV",SNM,409,409,100,99,8,0,N
ENNIS ST BK,ENNIS BSHRS,1765,435059,"ENNIS, TX",SNM,409,409,100,99,4,0,N
TABLE ROCK CMNTY BK,ALTON BSHRS,1766,3446225,"KIMBERLING CITY, MO",SNM,409,409,100,99,6,0,N
FIRST NB OF MONTEREY,,1767,44040,"MONTEREY, IN",NAT,407,407,100,99,3,0,N
CITIZENS BK OF EDMOND,CITIZENS BSHRS ESOP,1768,172457,"EDMOND, OK",SMB,406,406,100,99,1,0,N
CHELSEA ST BK,CSB BC,1769,711548,"CHELSEA, MI",SMB,406,406,100,99,2,0,N
FIRST-LOCKHART NB,LOCKHART BSHRS,1770,631150,"LOCKHART, TX",NAT,406,406,100,99,5,0,N
FIRST NB RUSSELL SPRGS,FIRST BANCORP,1771,173641,"RUSSELL SPRINGS, KY",NAT,406,406,100,99,2,0,N
COMMUNITY BK,COMMUNITY BC OF SANTA MARIA,1772,2997216,"SANTA MARIA, CA",SNM,406,406,100,99,1,0,N
ONE AMER BK,ONE AMER FC,1773,95051,"CENTERVILLE, SD",SNM,405,405,100,99,2,0,N
CATTLE B&TC,CATTLE CROSSING,1774,529659,"SEWARD, NE",SNM,405,405,100,99,3,0,N
BANK OF MAUSTON,MAUSTON BC,1775,601443,"MAUSTON, WI",SNM,404,404,100,99,5,0,N
NATIVE AMER BK NA,NATIVE AMER BC CO,1776,664653,"DENVER, CO",NAT,404,404,100,99,1,0,N
AUSTIN CTY ST BK,AUSTIN CTY BSHRS,1777,3463875,"BELLVILLE, TX",SNM,404,404,100,99,2,0,N
AMERICAN NB FOX CITIES,AMERICAN NAT BC,1778,2051127,"APPLETON, WI",NAT,404,404,100,99,0,0,N
FIRST NB&TC,TREYNOR BSHRS,1779,32234,"CLINTON, IL",NAT,402,402,100,99,3,0,N
JAMES POLK STONE CMNTY BK,JAMES POLK STONE CMNTY BSHRS,1780,785857,"PORTALES, NM",SNM,402,402,100,99,8,0,N
VILLAGE BK,VILLAGE BSHRS,1781,2010722,"SAINT FRANCIS, MN",SNM,402,402,100,99,3,0,N
LOCAL BK,GRANDVIEW BSHRS,1782,815754,"HULBERT, OK",SMB,402,402,100,99,4,0,N
FIRST NB IN DERIDDER,,1783,480433,"DERIDDER, LA",NAT,401,401,100,99,5,0,N
BANK OF LAFAYETTE,LAFAYETTE BSHRS,1784,944739,"LA FAYETTE, GA",SNM,401,401,100,99,2,0,N
ALLIANCE CMNTY BK,AC BC,1785,924937,"PETERSBURG, IL",SNM,401,401,100,99,5,0,N
FIRST ST BK SOUTHWEST,FIRST ST BK SW KSOP PLAN & TR,1786,823656,"PIPESTONE, MN",SMB,401,401,100,99,5,0,N
EXCHANGE B&TC,PERRY BSHRS,1787,456755,"PERRY, OK",SMB,401,401,100,99,2,0,N
DAKOTA WESTERN BK,DAKOTA WESTERN BSHRS,1788,827458,"BOWMAN, ND",SMB,400,400,100,99,4,0,N
BANK OF LANDISBURG,,1789,734613,"LANDISBURG, PA",SMB,399,399,100,99,3,0,N
BANK OF MADISON,MADISON BK CORP,1790,752831,"MADISON, GA",SNM,399,399,100,99,2,0,N
BANK OF STAR VALLEY,STAR VALLEY BSHRS,1791,2396604,"AFTON, WY",SMB,397,397,100,99,2,0,N
PEOPLES BK,PB BSHRS INC ESOP,1792,148238,"CLIFTON, TN",SMB,396,396,100,99,4,0,N
F&M BK,WASHINGTON/WILKES HC,1793,510330,"WASHINGTON, GA",SNM,396,396,100,99,4,0,N
LIBERTYVILLE SVG BK,LIBERTYVILLE SVGS BK ESOT,1794,857745,"FAIRFIELD, IA",SNM,396,396,100,99,5,0,N
PROGROWTH BK,PROGRESSIVE GROWTH CORP,1795,751254,"NICOLLET, MN",SNM,396,396,100,99,2,0,N
GLENNVILLE BK,GB BK GRP,1796,439132,"GLENNVILLE, GA",SNM,396,396,100,99,6,0,N
EXCHANGE BK OF MO,NORTHERN MO BSHRS,1797,686459,"FAYETTE, MO",SMB,395,395,100,99,5,0,N
EXCHANGE BK,EXCHANGE BSHRS,1798,613839,"MILLEDGEVILLE, GA",SNM,395,395,100,99,4,0,N
FIRST SENTINEL BK,FIRST REGION BSHRS,1799,920975,"RICHLANDS, VA",SMB,395,395,100,99,8,0,N
FIRST SECURE B&TC,FIRST SECURE BK GRP,1800,25647,"PALOS HILLS, IL",SNM,394,394,100,99,5,0,N
OOSTBURG ST BK,OOSTBURG BC,1801,248745,"OOSTBURG, WI",SNM,394,394,100,99,2,0,N
BANK OF ZACHARY,ZACHARY BSHRS,1802,860334,"ZACHARY, LA",SNM,394,394,100,99,4,0,N
